FID_Indore,FID_all_Gr,GRID_ID,Shape_Leng,OBJECTID_1,GRID_ID_1,ZONE_CODE,COUNT,AREA,MEAN,OID_,GRID_ID_12,sum_Road_l,sum_Length,Polyline_C,sum_Transp,Point_Coun,sum_Nos,Point_Co_1,sum_Nos_1,Point_Co_2,School_Nos,Shape_Le_1,Shape_Ar_1,sum_Health,Point_Co_3,Shape_Le_2,Shape_Area,Direction
1,9865,EQ-190,2999.955996,6806,EQ-190,6806,1,6.94444E-05,232.3425598,66610,,5.219820101,5.217950592,27,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906633,4.83154E-05,North_West
1,9866,ER-190,2999.955996,0,ER-190,0,0,0,0,66611,,1.80691419,1.806444154,10,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025740514,0.000039596,North_East
1,9868,ET-190,2999.955996,6808,ET-190,6808,1,6.94444E-05,336.7220764,66613,,5.600795259,5.601645818,39,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.011695982,2.42758E-06,North_East
1,9869,EU-190,2999.955996,6809,EU-190,6809,1,6.94444E-05,901.6844482,66614,,12.53880333,12.5378887,104,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.022793641,3.37042E-05,North_East
1,9870,EV-190,2999.955996,6810,EV-190,6810,1,6.94444E-05,1039.080444,66615,,7.49064616,7.491418546,61,0,0,0,2,0,0,2,2999.955996,649499.99886200000,1,1,0.025906311,4.83141E-05,North_East
1,9871,EW-190,2999.955996,6811,EW-190,6811,1,6.94444E-05,958.7234497,66616,,6.915096102,6.914991199,32,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906633,4.83154E-05,North_East
1,9872,EX-190,2999.955996,0,EX-190,0,0,0,0,66617,,3.934378737,3.934308743,17,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025906313,4.83141E-05,North_East
1,9873,EY-190,2999.955996,6812,EY-190,6812,1,6.94444E-05,369.2361755,66618,,3.143777968,3.144083056,19,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906633,4.83154E-05,North_East
1,9874,EZ-190,2999.955996,6813,EZ-190,6813,1,6.94444E-05,930.6230469,66619,,5.572417955,5.572550183,28,0,0,0,0,1,1,1,2999.955996,649499.99886200000,0,0,0.025906313,4.83141E-05,North_East
1,9875,FA-190,2999.955996,6814,FA-190,6814,1,6.94444E-05,565.5350342,66620,,7.638406599,7.637825106,40,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906631,4.83154E-05,North_East
1,9876,FB-190,2999.955996,0,FB-190,0,0,0,0,66621,,6.361591212,6.362071793,32,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025906313,4.83141E-05,North_East
1,9877,FC-190,2999.955996,0,FC-190,0,0,0,0,66622,,2.932484861,2.931711082,17,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025906633,4.83154E-05,North_East
1,9878,FD-190,2999.955996,6815,FD-190,6815,1,6.94444E-05,167.3377228,66623,,1.592502206,1.592717737,9,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025906313,4.83141E-05,North_East
1,9879,FE-190,2999.955996,6816,FE-190,6816,1,6.94444E-05,112.9197388,66624,,1.213793023,1.214330243,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.024133005,3.68717E-05,North_East
1,9996,EC-189,2999.955996,6886,EC-189,6886,1,6.94444E-05,183.3824463,67092,,1.775574845,1.774964758,6,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.000449966,3.93E-09,North_West
1,9997,ED-189,2999.955996,0,ED-189,0,0,0,0,67093,,0.773893122,0.774032642,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.014874925,8.58102E-06,North_West
1,9998,EE-189,2999.955996,6887,EE-189,6887,1,6.94444E-05,223.9161224,67094,,0.829502947,0.829950106,2,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025905992,4.83129E-05,North_West
1,9999,EF-189,2999.955996,0,EF-189,0,0,0,0,67095,,4.761103636,4.761318915,30,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905674,4.83116E-05,North_West
1,10000,EG-189,2999.955996,6888,EG-189,6888,1,6.94444E-05,185.1802673,67096,,2.068633986,2.067997447,6,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025905994,4.83129E-05,North_West
1,10001,EH-189,2999.955996,0,EH-189,0,0,0,0,67097,,1.048090436,1.048772472,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905674,4.83116E-05,North_West
1,10002,EI-189,2999.955996,6889,EI-189,6889,1,6.94444E-05,136.3223114,67098,,4.887720306,4.887691922,65,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025905994,4.83129E-05,North_West
1,10003,EJ-189,2999.955996,0,EJ-189,0,0,0,0,67099,,1.003835048,1.003427167,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905674,4.83116E-05,North_West
1,10004,EK-189,2999.955996,6890,EK-189,6890,1,6.94444E-05,169.483902,67100,,2.192103522,2.193487839,13,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025905992,4.83129E-05,North_West
1,10005,EL-189,2999.955996,0,EL-189,0,0,0,0,67101,,1.027306379,1.02668915,2,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905674,4.83116E-05,North_West
1,10006,EM-189,2999.955996,6891,EM-189,6891,1,6.94444E-05,415.5036011,67102,,3.075492656,3.075937922,8,0,0,0,0,0,0,0,2999.955996,649499.99886200000,1,1,0.025905994,4.83129E-05,North_West
1,10007,EN-189,2999.955996,0,EN-189,0,0,0,0,67103,,0.794585172,0.796935224,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905674,4.83116E-05,North_West
1,10008,EO-189,2999.955996,6892,EO-189,6892,1,6.94444E-05,180.1306915,67104,,3.098747452,3.100916723,22,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025905994,4.83129E-05,North_West
1,10009,EP-189,2999.955996,0,EP-189,0,0,0,0,67105,,3.55936504,3.561764756,24,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905672,4.83116E-05,North_West
1,10010,EQ-189,2999.955996,6893,EQ-189,6893,1,6.94444E-05,429.65979,67106,,2.327451378,2.329933642,15,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025905994,4.83129E-05,North_West
1,10011,ER-189,2999.955996,0,ER-189,0,0,0,0,67107,,3.580722815,3.580492263,21,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905674,4.83116E-05,North_East
1,10012,ES-189,2999.955996,6894,ES-189,6894,1,6.94444E-05,394.7623291,67108,,2.593984177,2.593874205,8,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.024324708,3.78833E-05,North_East
1,10013,ET-189,2999.955996,0,ET-189,0,0,0,0,67109,,5.788154102,5.788262591,43,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905674,4.83116E-05,North_East
1,10014,EU-189,2999.955996,6895,EU-189,6895,1,6.94444E-05,728.2485962,67110,,13.42649199,13.42652297,97,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.02619443,4.49541E-05,North_East
1,10015,EV-189,2999.955996,0,EV-189,0,0,0,0,67111,,5.872579168,5.872137132,53,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905672,4.83116E-05,North_East
1,10016,EW-189,2999.955996,6896,EW-189,6896,1,6.94444E-05,2125.47998,67112,,5.725213861,5.724665278,39,1,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025905994,4.83129E-05,North_East
1,10017,EX-189,2999.955996,0,EX-189,0,0,0,0,67113,,8.501891769,8.502400739,56,0,0,8,8,1,1,9,2999.955996,649499.99886000000,0,0,0.025905674,4.83116E-05,North_East
1,10018,EY-189,2999.955996,6897,EY-189,6897,1,6.94444E-05,1162.258301,67114,,6.033671524,6.03364081,43,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025905994,4.83129E-05,North_East
1,10019,EZ-189,2999.955996,0,EZ-189,0,0,0,0,67115,,10.71357047,10.71410717,43,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905674,4.83116E-05,North_East
1,10020,FA-189,2999.955996,6898,FA-189,6898,1,6.94444E-05,789.3897095,67116,,4.372365285,4.372426682,27,0,0,0,1,0,0,1,2999.955996,649499.99886200000,0,0,0.025905992,4.83129E-05,North_East
1,10021,FB-189,2999.955996,0,FB-189,0,0,0,0,67117,,5.41392963,5.413711497,31,0,0,0,0,1,1,1,2999.955996,649499.99886000000,0,0,0.025905674,4.83116E-05,North_East
1,10022,FC-189,2999.955996,6899,FC-189,6899,1,6.94444E-05,181.2127838,67118,,1.167511147,1.166915584,5,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025905994,4.83129E-05,North_East
1,10023,FD-189,2999.955996,0,FD-189,0,0,0,0,67119,,2.148409287,2.148673691,17,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.020721708,2.35414E-05,North_East
1,10024,FE-189,2999.955996,6900,FE-189,6900,1,6.94444E-05,117.9562073,67120,,0.318627198,0.318592184,1,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.009729363,1.66654E-06,North_East
1,10143,EE-188,2999.955996,6979,EE-188,6979,1,6.94444E-05,362.6350708,67590,,1.33211326,1.331727241,2,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.01998369,2.12684E-05,North_West
1,10144,EF-188,2999.955996,6980,EF-188,6980,1,6.94444E-05,302.2814331,67591,,2.754023976,2.752891187,15,0,0,0,0,2,2,2,2999.955996,649499.99886000000,0,0,0.022955902,3.39046E-05,North_West
1,10145,EG-188,2999.955996,6981,EG-188,6981,1,6.94444E-05,192.098114,67592,,2.49829487,2.497988097,7,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905353,4.83103E-05,North_West
1,10146,EH-188,2999.955996,0,EH-188,0,0,0,0,67593,,1.896075696,1.896274555,10,0,0,0,0,1,1,1,2999.955996,649499.99886000000,0,0,0.025905035,4.83091E-05,North_West
1,10147,EI-188,2999.955996,6982,EI-188,6982,1,6.94444E-05,229.7388611,67594,,2.169650062,2.168811625,9,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905353,4.83103E-05,North_West
1,10148,EJ-188,2999.955996,6983,EJ-188,6983,1,6.94444E-05,141.3427887,67595,,2.90442848,2.904802407,23,0,0,0,0,0,0,0,2999.955996,649499.99886000000,2,2,0.025905035,4.83091E-05,North_West
1,10149,EK-188,2999.955996,6984,EK-188,6984,1,6.94444E-05,208.5259399,67596,,2.90443194,2.903758877,10,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905351,4.83103E-05,North_West
1,10150,EL-188,2999.955996,6985,EL-188,6985,1,6.94444E-05,300.829071,67597,,2.895112786,2.895846253,15,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905035,4.83091E-05,North_West
1,10151,EM-188,2999.955996,6986,EM-188,6986,1,6.94444E-05,262.8183899,67598,,1.8540125,1.85391734,3,0,0,0,0,2,2,2,2999.955996,649499.99886000000,0,0,0.025905353,4.83103E-05,North_West
1,10152,EN-188,2999.955996,0,EN-188,0,0,0,0,67599,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905035,4.83091E-05,North_West
1,10153,EO-188,2999.955996,6987,EO-188,6987,1,6.94444E-05,137.0524445,67600,,5.930382196,5.930627571,45,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905353,4.83103E-05,North_West
1,10154,EP-188,2999.955996,6988,EP-188,6988,1,6.94444E-05,129.5859375,67601,,0.822825807,0.822562079,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905033,4.8309E-05,North_West
1,10155,EQ-188,2999.955996,6989,EQ-188,6989,1,6.94444E-05,330.7875977,67602,,1.240324493,1.240507895,2,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905353,4.83103E-05,North_West
1,10156,ER-188,2999.955996,0,ER-188,0,0,0,0,67603,,1.142103798,1.140187213,2,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905035,4.83091E-05,North_East
1,10157,ES-188,2999.955996,6990,ES-188,6990,1,6.94444E-05,295.7400818,67604,,0.808089029,0.808787083,2,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905353,4.83103E-05,North_East
1,10158,ET-188,2999.955996,6991,ET-188,6991,1,6.94444E-05,186.5958405,67605,,1.564182887,1.564157482,8,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905035,4.83091E-05,North_East
1,10159,EU-188,2999.955996,6992,EU-188,6992,1,6.94444E-05,268.8637085,67606,,2.213159359,2.214005136,13,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905353,4.83103E-05,North_East
1,10160,EV-188,2999.955996,6993,EV-188,6993,1,6.94444E-05,509.6841125,67607,,1.404636302,1.404433292,18,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905033,4.8309E-05,North_East
1,10161,EW-188,2999.955996,6994,EW-188,6994,1,6.94444E-05,1688.068481,67608,,3.229005587,3.229570866,16,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905353,4.83103E-05,North_East
1,10162,EX-188,2999.955996,0,EX-188,0,0,0,0,67609,,3.593575926,3.593649858,20,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905035,4.83091E-05,North_East
1,10163,EY-188,2999.955996,6995,EY-188,6995,1,6.94444E-05,1511.168457,67610,,10.18378358,10.18293311,75,0,0,0,4,0,0,4,2999.955996,649499.99886000000,1,1,0.025905353,4.83103E-05,North_East
1,10164,EZ-188,2999.955996,6996,EZ-188,6996,1,6.94444E-05,940.8565674,67611,,3.264986842,3.264743045,16,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025905035,4.83091E-05,North_East
1,10165,FA-188,2999.955996,6997,FA-188,6997,1,6.94444E-05,852.3879395,67612,,6.823518136,6.823921212,42,1,0,1,1,1,1,2,2999.955996,649499.99886000000,0,0,0.025905351,4.83103E-05,North_East
1,10166,FB-188,2999.955996,0,FB-188,0,0,0,0,67613,,6.698001794,6.698070388,42,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025828291,4.82687E-05,North_East
1,10167,FC-188,2999.955996,6998,FC-188,6998,1,6.94444E-05,276.7504272,67614,,2.130112689,2.129882708,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,1,1,0.024632374,4.2716E-05,North_East
1,10290,EG-187,2999.955996,7098,EG-187,7098,1,6.94444E-05,204.6111298,68088,,1.404899173,1.404343309,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.024077727,3.81563E-05,North_West
1,10291,EH-187,2999.955996,0,EH-187,0,0,0,0,68089,,2.283390445,2.283988967,18,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.022999212,3.33942E-05,North_West
1,10292,EI-187,2999.955996,7099,EI-187,7099,1,6.94444E-05,253.1348724,68090,,5.317449451,5.316938412,31,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904714,4.83078E-05,North_West
1,10293,EJ-187,2999.955996,7100,EJ-187,7100,1,6.94444E-05,177.95401,68091,,0.97067394,0.970530467,2,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904392,4.83065E-05,North_West
1,10294,EK-187,2999.955996,7101,EK-187,7101,1,6.94444E-05,174.1921387,68092,,4.432952377,4.433913491,34,0,0,0,0,2,2,2,2999.955996,649499.99886000000,0,0,0.025904712,4.83078E-05,North_West
1,10295,EL-187,2999.955996,7102,EL-187,7102,1,6.94444E-05,238.9469299,68093,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.026291345,4.59015E-05,North_West
1,10296,EM-187,2999.955996,0,EM-187,0,0,0,0,68094,,1.497813819,1.498165741,3,0,0,0,0,1,1,1,2999.955996,649499.99886000000,0,0,0.025904714,4.83078E-05,North_West
1,10297,EN-187,2999.955996,7103,EN-187,7103,1,6.94444E-05,230.9412842,68095,,1.701252267,1.703052507,6,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904392,4.83065E-05,North_West
1,10298,EO-187,2999.955996,7104,EO-187,7104,1,6.94444E-05,187.4319,68096,,3.010565676,3.010126804,12,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904714,4.83078E-05,North_West
1,10299,EP-187,2999.955996,7105,EP-187,7105,1,6.94444E-05,173.3456268,68097,,1.831186823,1.832864776,9,0,0,0,0,0,0,0,2999.955996,649499.99886000000,1,1,0.02590439,4.83065E-05,North_West
1,10300,EQ-187,2999.955996,7106,EQ-187,7106,1,6.94444E-05,143.8922424,68098,,0.853963218,0.853879557,2,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904714,4.83078E-05,North_West
1,10301,ER-187,2999.955996,0,ER-187,0,0,0,0,68099,,1.261099967,1.259111338,2,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904392,4.83065E-05,North_East
1,10302,ES-187,2999.955996,7107,ES-187,7107,1,6.94444E-05,127.5427856,68100,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904714,4.83078E-05,North_East
1,10303,ET-187,2999.955996,7108,ET-187,7108,1,6.94444E-05,164.1882324,68101,,1.935184954,1.933229098,9,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904392,4.83065E-05,North_East
1,10304,EU-187,2999.955996,7109,EU-187,7109,1,6.94444E-05,197.7742767,68102,,4.588825531,4.588873637,38,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904714,4.83078E-05,North_East
1,10305,EV-187,2999.955996,7110,EV-187,7110,1,6.94444E-05,276.8599243,68103,,1.56887945,1.568655794,11,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.02590439,4.83065E-05,North_East
1,10306,EW-187,2999.955996,7111,EW-187,7111,1,6.94444E-05,768.7115479,68104,,1.75792195,1.757439976,7,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904714,4.83078E-05,North_East
1,10307,EX-187,2999.955996,0,EX-187,0,0,0,0,68105,,0.304375723,0.304367176,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,1,1,0.025904392,4.83065E-05,North_East
1,10308,EY-187,2999.955996,7112,EY-187,7112,1,6.94444E-05,746.2451172,68106,,3.152989335,3.153054857,11,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904714,4.83078E-05,North_East
1,10309,EZ-187,2999.955996,7113,EZ-187,7113,1,6.94444E-05,754.9398804,68107,,6.750841923,6.749503534,33,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904392,4.83065E-05,North_East
1,10310,FA-187,2999.955996,7114,FA-187,7114,1,6.94444E-05,527.0571289,68108,,9.112461949,9.11170962,50,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904712,4.83078E-05,North_East
1,10311,FB-187,2999.955996,7115,FB-187,7115,1,6.94444E-05,242.1026459,68109,,3.892348614,3.892378579,27,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.015928753,8.51699E-06,North_East
1,10312,FC-187,2999.955996,0,FC-187,0,0,0,0,68110,,0.547601885,0.54770862,2,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.011417282,3.85705E-06,North_East
1,10437,EI-186,2999.955996,7216,EI-186,7216,1,6.94444E-05,172.7340851,68586,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.019634564,1.92045E-05,North_West
1,10438,EJ-186,2999.955996,7217,EJ-186,7217,1,6.94444E-05,150.5665741,68587,,0.671826297,0.671722357,2,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.009700146,1.06589E-06,North_West
1,10439,EK-186,2999.955996,7218,EK-186,7218,1,6.94444E-05,75.53451538,68588,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.021568572,2.51754E-05,North_West
1,10440,EL-186,2999.955996,7219,EL-186,7219,1,6.94444E-05,109.6645813,68589,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.009368229,1.29559E-06,North_West
1,10441,EM-186,2999.955996,0,EM-186,0,0,0,0,68590,,1.174929953,1.175813933,3,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025899874,4.8305E-05,North_West
1,10442,EN-186,2999.955996,7220,EN-186,7220,1,6.94444E-05,162.97995,68591,,4.700572132,4.701032247,27,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025903753,4.8304E-05,North_West
1,10443,EO-186,2999.955996,7221,EO-186,7221,1,6.94444E-05,185.0498352,68592,,4.11210434,4.112233998,29,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904074,4.83052E-05,North_West
1,10444,EP-186,2999.955996,7222,EP-186,7222,1,6.94444E-05,171.8882446,68593,,3.061472675,3.062929286,30,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025903751,4.8304E-05,North_West
1,10445,EQ-186,2999.955996,7223,EQ-186,7223,1,6.94444E-05,129.6019592,68594,,1.540659554,1.538505258,4,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904074,4.83052E-05,North_West
1,10446,ER-186,2999.955996,7224,ER-186,7224,1,6.94444E-05,108.0146713,68595,,2.884804013,2.883461688,29,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025903753,4.8304E-05,North_East
1,10447,ES-186,2999.955996,0,ES-186,0,0,0,0,68596,,0.735585908,0.73693171,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904074,4.83052E-05,North_East
1,10448,ET-186,2999.955996,7225,ET-186,7225,1,6.94444E-05,118.5340652,68597,,0.212102373,0.21206836,1,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025903753,4.8304E-05,North_East
1,10449,EU-186,2999.955996,7226,EU-186,7226,1,6.94444E-05,137.5930481,68598,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904074,4.83052E-05,North_East
1,10450,EV-186,2999.955996,7227,EV-186,7227,1,6.94444E-05,165.7752838,68599,,0.833822141,0.834102672,1,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025903751,4.8304E-05,North_East
1,10451,EW-186,2999.955996,0,EW-186,0,0,0,0,68600,,0.549239742,0.550056792,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904074,4.83052E-05,North_East
1,10452,EX-186,2999.955996,7228,EX-186,7228,1,6.94444E-05,144.7407074,68601,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025903753,4.8304E-05,North_East
1,10453,EY-186,2999.955996,7229,EY-186,7229,1,6.94444E-05,154.1448669,68602,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025904074,4.83052E-05,North_East
1,10454,EZ-186,2999.955996,7230,EZ-186,7230,1,6.94444E-05,271.2306824,68603,,2.161298205,2.161043051,12,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025046156,4.48216E-05,North_East
1,10455,FA-186,2999.955996,7231,FA-186,7231,1,6.94444E-05,386.2271118,68604,,7.675017507,7.676529939,42,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.020939678,2.3021E-05,North_East
1,10586,EM-185,2999.955996,0,EM-185,0,0,0,0,69086,,0.802556368,0.801826366,2,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.018546884,1.67332E-05,North_West
1,10587,EN-185,2999.955996,7314,EN-185,7314,1,6.94444E-05,235.3721161,69087,,3.236518073,3.237129141,18,0,0,0,0,1,1,1,2999.955996,649499.99886000000,0,0,0.021317387,2.77283E-05,North_West
1,10588,EO-185,2999.955996,0,EO-185,0,0,0,0,69088,,12.08084531,12.07899839,112,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025903433,4.83027E-05,North_West
1,10589,EP-185,2999.955996,7315,EP-185,7315,1,6.94444E-05,114.2393112,69089,,7.502131054,7.501431703,97,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025903111,4.83014E-05,North_West
1,10590,EQ-185,2999.955996,0,EQ-185,0,0,0,0,69090,,4.411163159,4.410865086,42,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025903433,4.83027E-05,North_West
1,10591,ER-185,2999.955996,7316,ER-185,7316,1,6.94444E-05,125.5952835,69091,,0.323699811,0.323564819,8,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025903113,4.83014E-05,North_East
1,10592,ES-185,2999.955996,0,ES-185,0,0,0,0,69092,,0.652933687,0.651648537,1,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025903433,4.83027E-05,North_East
1,10593,ET-185,2999.955996,7317,ET-185,7317,1,6.94444E-05,129.4909363,69093,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025903113,4.83014E-05,North_East
1,10594,EU-185,2999.955996,0,EU-185,0,0,0,0,69094,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025903433,4.83027E-05,North_East
1,10595,EV-185,2999.955996,7318,EV-185,7318,1,6.94444E-05,149.4482117,69095,,0.800603985,0.800167191,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025903111,4.83014E-05,North_East
1,10596,EW-185,2999.955996,0,EW-185,0,0,0,0,69096,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025903433,4.83027E-05,North_East
1,10597,EX-185,2999.955996,7319,EX-185,7319,1,6.94444E-05,105.159256,69097,,0,0,0,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025903113,4.83014E-05,North_East
1,10598,EY-185,2999.955996,0,EY-185,0,0,0,0,69098,,0.053692417,0.053677393,3,0,0,0,0,0,0,0,2999.955996,649499.99886200000,0,0,0.025903433,4.83027E-05,North_East
1,10599,EZ-185,2999.955996,7320,EZ-185,7320,1,6.94444E-05,156.9902649,69099,,2.375834493,2.375442139,7,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.014319328,8.03625E-06,North_East
1,10733,EO-184,2999.955996,7403,EO-184,7403,1,6.94444E-05,155.6300201,69584,,4.664062819,4.663951168,41,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.021845985,2.95509E-05,North_West
1,10734,EP-184,2999.955996,7404,EP-184,7404,1,6.94444E-05,109.0031509,69585,,0.578096156,0.578209045,1,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.020571191,2.31212E-05,North_West
1,10735,EQ-184,2999.955996,7405,EQ-184,7405,1,6.94444E-05,102.8061829,69586,,8.943828586,8.944184247,73,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025902792,4.83001E-05,North_West
1,10736,ER-184,2999.955996,0,ER-184,0,0,0,0,69587,,3.406709794,3.406876686,12,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025902474,4.82989E-05,North_East
1,10737,ES-184,2999.955996,0,ES-184,0,0,0,0,69588,,1.764240248,1.762274543,5,0,0,0,0,0,0,0,2999.955996,649499.99886000000,0,0,0.025902792,4.83001E-05,North_East
